KEI,Game,Type,Speed,Experience,Acceptable,Time
lol_level_125.mp4,lol,level,125,4,0,28.599999999999998
odyssey_level_100.mp4,odyssey,level,100,2,1,37.04
odyssey_level_25.mp4,odyssey,level,25,4.5,0,9.26
odyssey_level_125.mp4,odyssey,level,125,3,0,46.3
odyssey_level_50.mp4,odyssey,level,50,4,0,18.52
odyssey_level_75.mp4,odyssey,level,75,3.5,0,27.78
csgo_load_125.mp4,csgo,load,125,4,0,21.0
csgo_load_75.mp4,csgo,load,75,4.8,0,12.600000000000001
csgo_load_100.mp4,csgo,load,100,4,0,16.8
csgo_load_50.mp4,csgo,load,50,4.4,0,8.4
csgo_load_25.mp4,csgo,load,25,4.9,0,4.2
civ6_level_125.mp4,civ6,level,125,4,0,50.0
civ6_level_75.mp4,civ6,level,75,4,0,30.0
civ6_level_25.mp4,civ6,level,25,4.6,0,10.0
civ6_level_50.mp4,civ6,level,50,4.3,0,20.0
civ6_level_100.mp4,civ6,level,100,3.8,0,40.0
minecraft_load_50.mp4,minecraft,load,50,4.5,0,12.96
minecraft_load_25.mp4,minecraft,load,25,4.3,0,6.48
minecraft_load_100.mp4,minecraft,load,100,3.5,0,25.92
minecraft_load_75.mp4,minecraft,load,75,3.3,0,19.44
minecraft_load_125.mp4,minecraft,load,125,3,0,32.400000000000006
hearthstone_load_25.mp4,hearthstone,load,25,4.3,0,4.16
hearthstone_load_75.mp4,hearthstone,load,75,4.6,0,12.48
hearthstone_load_100.mp4,hearthstone,load,100,4.5,0,16.64
hearthstone_load_50.mp4,hearthstone,load,50,4.6,0,8.32
hearthstone_load_125.mp4,hearthstone,load,125,3.4,0,20.8
minecraft_level_25.mp4,minecraft,level,25,4.8,0,2.6
minecraft_level_50.mp4,minecraft,level,50,4.5,0,5.2
minecraft_level_100.mp4,minecraft,level,100,4,0,10.4
minecraft_level_125.mp4,minecraft,level,125,3.9,0,13.0
minecraft_level_75.mp4,minecraft,level,75,4,0,7.800000000000001
civ6_load_100.mp4,civ6,load,100,4.2,0,32.96
civ6_load_75.mp4,civ6,load,75,4.1,0,24.72
civ6_load_25.mp4,civ6,load,25,2.9,0,8.24
civ6_load_50.mp4,civ6,load,50,3.9,0,16.48
civ6_load_125.mp4,civ6,load,125,3.7,0,41.2
hearthstone_level_50.mp4,hearthstone,level,50,4,0,6.6
hearthstone_level_75.mp4,hearthstone,level,75,3.3,0,9.899999999999999
hearthstone_level_100.mp4,hearthstone,level,100,3.3,0,13.2
hearthstone_level_25.mp4,hearthstone,level,25,4,0,3.3
hearthstone_level_125.mp4,hearthstone,level,125,2.9,0,16.5
csgo_level_100.mp4,csgo,level,100,3.8,0,31.2
csgo_level_25.mp4,csgo,level,25,4.7,0,7.8
csgo_level_75.mp4,csgo,level,75,4.1,0,23.4
csgo_level_50.mp4,csgo,level,50,4.1,0,15.6
csgo_level_125.mp4,csgo,level,125,3.6,0,39.0
gta_load_75.mp4,gta,load,75,3,0,37.56
gta_load_125.mp4,gta,load,125,2.5,0,62.599999999999994
gta_load_50.mp4,gta,load,50,4.5,0,25.04
gta_load_25.mp4,gta,load,25,5,0,12.52
gta_load_100.mp4,gta,load,100,3,0,50.08
odyssey_level_75.mp4,odyssey,level,75,3,0,27.78
odyssey_level_125.mp4,odyssey,level,125,3,0,46.3
odyssey_level_50.mp4,odyssey,level,50,4,0,18.52
odyssey_level_25.mp4,odyssey,level,25,5,0,9.26
odyssey_level_100.mp4,odyssey,level,100,3,0,37.04
minecraft_load_100.mp4,minecraft,load,100,2,0,25.92
minecraft_load_25.mp4,minecraft,load,25,3,0,6.48
minecraft_load_75.mp4,minecraft,load,75,3,0,19.44
minecraft_load_50.mp4,minecraft,load,50,2.5,0,12.96
minecraft_load_125.mp4,minecraft,load,125,1,1,32.400000000000006
pubg_load_125.mp4,pubg,load,125,2,0,32.925
pubg_load_100.mp4,pubg,load,100,2.5,0,26.34
pubg_load_50.mp4,pubg,load,50,3.5,0,13.17
pubg_load_75.mp4,pubg,load,75,3,0,19.755
pubg_load_25.mp4,pubg,load,25,4.5,0,6.585
minecraft_level_100.mp4,minecraft,level,100,3,0,10.4
minecraft_level_50.mp4,minecraft,level,50,4,0,5.2
minecraft_level_125.mp4,minecraft,level,125,3.5,0,13.0
minecraft_level_75.mp4,minecraft,level,75,3,0,7.800000000000001
minecraft_level_25.mp4,minecraft,level,25,5,0,2.6
odyssey_load_25.mp4,odyssey,load,25,4,0,12.4
odyssey_load_100.mp4,odyssey,load,100,3,0,49.6
odyssey_load_125.mp4,odyssey,load,125,2.5,0,62.0
odyssey_load_75.mp4,odyssey,load,75,3,0,37.2
odyssey_load_50.mp4,odyssey,load,50,5,0,24.8
pubg_level_25.mp4,pubg,level,25,5,0,7.245
pubg_level_125.mp4,pubg,level,125,3.5,0,36.225
pubg_level_75.mp4,pubg,level,75,3,0,21.735
pubg_level_100.mp4,pubg,level,100,3,0,28.98
pubg_level_50.mp4,pubg,level,50,4,0,14.49
gta_level_125.mp4,gta,level,125,2.5,0,43.8
gta_level_100.mp4,gta,level,100,3,0,35.04
gta_level_50.mp4,gta,level,50,3.5,0,17.52
gta_level_75.mp4,gta,level,75,3,0,26.28
gta_level_25.mp4,gta,level,25,4,0,8.76
civ6_load_75.mp4,civ6,load,75,4.5,0,24.72
civ6_load_25.mp4,civ6,load,25,5,0,8.24
civ6_load_50.mp4,civ6,load,50,4.8,0,16.48
civ6_load_100.mp4,civ6,load,100,2,1,32.96
civ6_load_125.mp4,civ6,load,125,1.8,1,41.2
minecraft_level_125.mp4,minecraft,level,125,3.5,0,13.0
minecraft_level_50.mp4,minecraft,level,50,5,0,5.2
minecraft_level_100.mp4,minecraft,level,100,4.5,0,10.4
minecraft_level_75.mp4,minecraft,level,75,4,0,7.800000000000001
minecraft_level_25.mp4,minecraft,level,25,5,0,2.6
gta_load_75.mp4,gta,load,75,4,0,37.56
gta_load_125.mp4,gta,load,125,3.7,0,62.599999999999994
gta_load_100.mp4,gta,load,100,3.7,0,50.08
gta_load_50.mp4,gta,load,50,4.2,0,25.04
gta_load_25.mp4,gta,load,25,4.9,0,12.52
odyssey_load_125.mp4,odyssey,load,125,2.8,0,62.0
odyssey_load_100.mp4,odyssey,load,100,4,0,49.6
odyssey_load_25.mp4,odyssey,load,25,5,0,12.4
odyssey_load_75.mp4,odyssey,load,75,4.7,0,37.2
odyssey_load_50.mp4,odyssey,load,50,5,0,24.8
gta_level_75.mp4,gta,level,75,3.5,0,26.28
gta_level_100.mp4,gta,level,100,3.5,0,35.04
gta_level_25.mp4,gta,level,25,4,0,8.76
gta_level_50.mp4,gta,level,50,4,0,17.52
gta_level_125.mp4,gta,level,125,3,0,43.8
minecraft_load_50.mp4,minecraft,load,50,5,0,12.96
minecraft_load_100.mp4,minecraft,load,100,2,1,25.92
minecraft_load_125.mp4,minecraft,load,125,2.5,1,32.400000000000006
minecraft_load_75.mp4,minecraft,load,75,2,1,19.44
minecraft_load_25.mp4,minecraft,load,25,4.8,0,6.48
odyssey_level_50.mp4,odyssey,level,50,4,0,18.52
odyssey_level_125.mp4,odyssey,level,125,4,0,46.3
odyssey_level_100.mp4,odyssey,level,100,4,0,37.04
odyssey_level_25.mp4,odyssey,level,25,5,0,9.26
odyssey_level_75.mp4,odyssey,level,75,4.5,0,27.78
civ6_level_25.mp4,civ6,level,25,4,0,10.0
civ6_level_50.mp4,civ6,level,50,3.8,0,20.0
civ6_level_75.mp4,civ6,level,75,3.6,0,30.0
civ6_level_125.mp4,civ6,level,125,1.5,1,50.0
civ6_level_100.mp4,civ6,level,100,2,1,40.0
fortnite_load_50.mp4,fortnite,load,50,4,0,19.2
fortnite_load_75.mp4,fortnite,load,75,3,0,28.799999999999997
fortnite_load_100.mp4,fortnite,load,100,3,0,38.4
fortnite_load_125.mp4,fortnite,load,125,3.5,0,48.0
fortnite_load_25.mp4,fortnite,load,25,4.5,0,9.6
apex_level_25.mp4,apex,level,25,4,0,9.04
apex_level_50.mp4,apex,level,50,3.5,0,18.08
apex_level_125.mp4,apex,level,125,3,0,45.199999999999996
apex_level_100.mp4,apex,level,100,3.5,0,36.16
apex_level_75.mp4,apex,level,75,4,0,27.119999999999997
pubg_load_25.mp4,pubg,load,25,4,0,6.585
pubg_load_50.mp4,pubg,load,50,4,0,13.17
pubg_load_100.mp4,pubg,load,100,3.5,0,26.34
pubg_load_125.mp4,pubg,load,125,3,0,32.925
pubg_load_75.mp4,pubg,load,75,3.5,0,19.755
lol_load_75.mp4,lol,load,75,4.5,0,12.48
lol_load_25.mp4,lol,load,25,4,0,4.16
lol_load_125.mp4,lol,load,125,3.5,0,20.8
lol_load_100.mp4,lol,load,100,4,0,16.64
lol_load_50.mp4,lol,load,50,4,0,8.32
pubg_level_100.mp4,pubg,level,100,3.5,0,28.98
pubg_level_75.mp4,pubg,level,75,3.5,0,21.735
pubg_level_25.mp4,pubg,level,25,4,0,7.245
pubg_level_125.mp4,pubg,level,125,3.5,0,36.225
pubg_level_50.mp4,pubg,level,50,4,0,14.49
apex_load_100.mp4,apex,load,100,3,0,48.64
apex_load_50.mp4,apex,load,50,4.5,0,24.32
apex_load_75.mp4,apex,load,75,3.5,0,36.480000000000004
apex_load_125.mp4,apex,load,125,2.9,1,60.8
apex_load_25.mp4,apex,load,25,4.7,0,12.16
lol_level_125.mp4,lol,level,125,3,0,28.599999999999998
lol_level_50.mp4,lol,level,50,3.5,0,11.44
lol_level_25.mp4,lol,level,25,4.5,0,5.72
lol_level_100.mp4,lol,level,100,3.5,0,22.88
lol_level_75.mp4,lol,level,75,4,0,17.16
fortnite_level_125.mp4,fortnite,level,125,3,0,30.8
fortnite_level_75.mp4,fortnite,level,75,3.5,0,18.48
fortnite_level_25.mp4,fortnite,level,25,4,0,6.16
fortnite_level_50.mp4,fortnite,level,50,4,0,12.32
fortnite_level_100.mp4,fortnite,level,100,3.5,0,24.64
civ6_load_50.mp4,civ6,load,50,5,0,16.48
civ6_load_75.mp4,civ6,load,75,4.8,0,24.72
civ6_load_25.mp4,civ6,load,25,5,0,8.24
civ6_load_125.mp4,civ6,load,125,4.2,0,41.2
civ6_load_100.mp4,civ6,load,100,4.5,0,32.96
csgo_level_100.mp4,csgo,level,100,4.5,0,31.2
csgo_level_125.mp4,csgo,level,125,3.9,0,39.0
csgo_level_50.mp4,csgo,level,50,4.6,0,15.6
csgo_level_75.mp4,csgo,level,75,4.4,0,23.4
csgo_level_25.mp4,csgo,level,25,5,0,7.8
minecraft_load_50.mp4,minecraft,load,50,5,0,12.96
minecraft_load_125.mp4,minecraft,load,125,4,0,32.400000000000006
minecraft_load_75.mp4,minecraft,load,75,4.5,0,19.44
minecraft_load_100.mp4,minecraft,load,100,4,0,25.92
minecraft_load_25.mp4,minecraft,load,25,5,0,6.48
lol_load_75.mp4,lol,load,75,4.8,0,12.48
lol_load_25.mp4,lol,load,25,5,0,4.16
lol_load_50.mp4,lol,load,50,4.4,0,8.32
lol_load_100.mp4,lol,load,100,4.3,0,16.64
lol_load_125.mp4,lol,load,125,4.2,0,20.8
minecraft_level_50.mp4,minecraft,level,50,5,0,5.2
minecraft_level_75.mp4,minecraft,level,75,4.8,0,7.800000000000001
minecraft_level_25.mp4,minecraft,level,25,5,0,2.6
minecraft_level_100.mp4,minecraft,level,100,4.9,0,10.4
minecraft_level_125.mp4,minecraft,level,125,4.6,0,13.0
csgo_load_125.mp4,csgo,load,125,4.4,0,21.0
csgo_load_50.mp4,csgo,load,50,5,0,8.4
csgo_load_100.mp4,csgo,load,100,4.4,0,16.8
csgo_load_75.mp4,csgo,load,75,4.9,0,12.600000000000001
csgo_load_25.mp4,csgo,load,25,5,0,4.2
lol_level_100.mp4,lol,level,100,4,0,22.88
lol_level_125.mp4,lol,level,125,4.8,0,28.599999999999998
lol_level_75.mp4,lol,level,75,4.7,0,17.16
lol_level_25.mp4,lol,level,25,5,0,5.72
lol_level_50.mp4,lol,level,50,5,0,11.44
civ6_level_75.mp4,civ6,level,75,4.2,0,30.0
civ6_level_25.mp4,civ6,level,25,5,0,10.0
civ6_level_100.mp4,civ6,level,100,3.9,0,40.0
civ6_level_125.mp4,civ6,level,125,3.2,0,50.0
civ6_level_50.mp4,civ6,level,50,4.3,0,20.0
hearthstone_load_50.mp4,hearthstone,load,50,4,0,8.32
hearthstone_load_125.mp4,hearthstone,load,125,3.8,0,20.8
hearthstone_load_75.mp4,hearthstone,load,75,3.5,0,12.48
hearthstone_load_25.mp4,hearthstone,load,25,5,0,4.16
hearthstone_load_100.mp4,hearthstone,load,100,4.2,0,16.64
pubg_level_75.mp4,pubg,level,75,3,0,21.735
pubg_level_100.mp4,pubg,level,100,3.7,0,28.98
pubg_level_25.mp4,pubg,level,25,5,0,7.245
pubg_level_125.mp4,pubg,level,125,3,0,36.225
pubg_level_50.mp4,pubg,level,50,5,0,14.49
lol_load_75.mp4,lol,load,75,4.9,0,12.48
lol_load_25.mp4,lol,load,25,5,0,4.16
lol_load_125.mp4,lol,load,125,3,0,20.8
lol_load_50.mp4,lol,load,50,5,0,8.32
lol_load_100.mp4,lol,load,100,4.8,0,16.64
civ6_load_75.mp4,civ6,load,75,3.5,0,24.72
civ6_load_25.mp4,civ6,load,25,5,0,8.24
civ6_load_50.mp4,civ6,load,50,4.8,0,16.48
civ6_load_100.mp4,civ6,load,100,3,0,32.96
civ6_load_125.mp4,civ6,load,125,2.8,1,41.2
lol_level_50.mp4,lol,level,50,4.5,0,11.44
lol_level_75.mp4,lol,level,75,5,0,17.16
lol_level_25.mp4,lol,level,25,5,0,5.72
lol_level_100.mp4,lol,level,100,3,0,22.88
lol_level_125.mp4,lol,level,125,4.5,0,28.599999999999998
pubg_load_125.mp4,pubg,load,125,2,1,32.925
pubg_load_25.mp4,pubg,load,25,4.3,0,6.585
pubg_load_50.mp4,pubg,load,50,4,0,13.17
pubg_load_75.mp4,pubg,load,75,4.7,0,19.755
pubg_load_100.mp4,pubg,load,100,3,0,26.34
civ6_level_25.mp4,civ6,level,25,3.2,0,10.0
civ6_level_100.mp4,civ6,level,100,1.5,1,40.0
civ6_level_75.mp4,civ6,level,75,2.4,1,30.0
civ6_level_125.mp4,civ6,level,125,1,1,50.0
civ6_level_50.mp4,civ6,level,50,4,0,20.0
hearthstone_level_100.mp4,hearthstone,level,100,3,0,13.2
hearthstone_level_50.mp4,hearthstone,level,50,5,0,6.6
hearthstone_level_125.mp4,hearthstone,level,125,4,0,16.5
hearthstone_level_25.mp4,hearthstone,level,25,5,0,3.3
hearthstone_level_75.mp4,hearthstone,level,75,4.6,0,9.899999999999999
hearthstone_load_75.mp4,hearthstone,load,75,4.1,0,12.48
hearthstone_load_100.mp4,hearthstone,load,100,4.2,0,16.64
hearthstone_load_125.mp4,hearthstone,load,125,3.6,0,20.8
hearthstone_load_50.mp4,hearthstone,load,50,4.8,0,8.32
hearthstone_load_25.mp4,hearthstone,load,25,5,0,4.16
apex_level_50.mp4,apex,level,50,4.7,0,18.08
apex_level_25.mp4,apex,level,25,5,0,9.04
apex_level_75.mp4,apex,level,75,4.2,0,27.119999999999997
apex_level_100.mp4,apex,level,100,3.9,0,36.16
apex_level_125.mp4,apex,level,125,3.4,0,45.199999999999996
rainbow6_load_25.mp4,rainbow6,load,25,4.2,0,16.36
rainbow6_load_50.mp4,rainbow6,load,50,4.4,0,32.72
rainbow6_load_125.mp4,rainbow6,load,125,2.8,0,81.8
rainbow6_load_75.mp4,rainbow6,load,75,3,0,49.08
rainbow6_load_100.mp4,rainbow6,load,100,3,0,65.44
csgo_load_100.mp4,csgo,load,100,4,0,16.8
csgo_load_125.mp4,csgo,load,125,4,0,21.0
csgo_load_25.mp4,csgo,load,25,5,0,4.2
csgo_load_75.mp4,csgo,load,75,4.4,0,12.600000000000001
csgo_load_50.mp4,csgo,load,50,4.8,0,8.4
rainbow6_level_25.mp4,rainbow6,level,25,5,0,5.92
rainbow6_level_100.mp4,rainbow6,level,100,4.6,0,23.68
rainbow6_level_75.mp4,rainbow6,level,75,4.8,0,17.759999999999998
rainbow6_level_50.mp4,rainbow6,level,50,4.8,0,11.84
rainbow6_level_125.mp4,rainbow6,level,125,4.4,0,29.6
apex_load_75.mp4,apex,load,75,3.8,0,36.480000000000004
apex_load_25.mp4,apex,load,25,4.9,0,12.16
apex_load_100.mp4,apex,load,100,3.7,0,48.64
apex_load_50.mp4,apex,load,50,4.2,0,24.32
apex_load_125.mp4,apex,load,125,2.6,0,60.8
csgo_level_50.mp4,csgo,level,50,4,0,15.6
csgo_level_125.mp4,csgo,level,125,3.6,0,39.0
csgo_level_100.mp4,csgo,level,100,3.9,0,31.2
csgo_level_75.mp4,csgo,level,75,4.1,0,23.4
csgo_level_25.mp4,csgo,level,25,4.7,0,7.8
hearthstone_level_125.mp4,hearthstone,level,125,3.4,0,16.5
hearthstone_level_75.mp4,hearthstone,level,75,4.3,0,9.899999999999999
hearthstone_level_100.mp4,hearthstone,level,100,3.8,0,13.2
hearthstone_level_25.mp4,hearthstone,level,25,4.8,0,3.3
hearthstone_level_50.mp4,hearthstone,level,50,4.7,0,6.6
minecraft_load_75.mp4,minecraft,load,75,4.3,0,19.44
minecraft_load_100.mp4,minecraft,load,100,4,0,25.92
minecraft_load_50.mp4,minecraft,load,50,4.5,0,12.96
minecraft_load_125.mp4,minecraft,load,125,4,0,32.400000000000006
minecraft_load_25.mp4,minecraft,load,25,5,0,6.48
overwatch_level_100.mp4,overwatch,level,100,4.8,0,8.64
overwatch_level_50.mp4,overwatch,level,50,5,0,4.32
overwatch_level_25.mp4,overwatch,level,25,5,0,2.16
overwatch_level_75.mp4,overwatch,level,75,4.8,0,6.48
overwatch_level_125.mp4,overwatch,level,125,4.5,0,10.8
lol_load_125.mp4,lol,load,125,4.5,0,20.8
lol_load_50.mp4,lol,load,50,5,0,8.32
lol_load_100.mp4,lol,load,100,5,0,16.64
lol_load_75.mp4,lol,load,75,5,0,12.48
lol_load_25.mp4,lol,load,25,5,0,4.16
fortnite_load_50.mp4,fortnite,load,50,4,0,19.2
fortnite_load_75.mp4,fortnite,load,75,4.5,0,28.799999999999997
fortnite_load_100.mp4,fortnite,load,100,4,0,38.4
fortnite_load_25.mp4,fortnite,load,25,4.7,0,9.6
fortnite_load_125.mp4,fortnite,load,125,3.2,0,48.0
lol_level_125.mp4,lol,level,125,4,0,28.599999999999998
lol_level_50.mp4,lol,level,50,4.8,0,11.44
lol_level_100.mp4,lol,level,100,4.5,0,22.88
lol_level_75.mp4,lol,level,75,4.7,0,17.16
lol_level_25.mp4,lol,level,25,5,0,5.72
overwatch_load_100.mp4,overwatch,load,100,4.3,0,11.84
overwatch_load_125.mp4,overwatch,load,125,4.5,0,14.8
overwatch_load_25.mp4,overwatch,load,25,5,0,2.96
overwatch_load_75.mp4,overwatch,load,75,4.8,0,8.879999999999999
overwatch_load_50.mp4,overwatch,load,50,5,0,5.92
fortnite_level_25.mp4,fortnite,level,25,4.5,0,6.16
fortnite_level_100.mp4,fortnite,level,100,4,0,24.64
fortnite_level_75.mp4,fortnite,level,75,4.3,0,18.48
fortnite_level_125.mp4,fortnite,level,125,4,0,30.8
fortnite_level_50.mp4,fortnite,level,50,4.8,0,12.32
minecraft_level_25.mp4,minecraft,level,25,5,0,2.6
minecraft_level_50.mp4,minecraft,level,50,5,0,5.2
minecraft_level_100.mp4,minecraft,level,100,4.8,0,10.4
minecraft_level_125.mp4,minecraft,level,125,4.8,0,13.0
minecraft_level_75.mp4,minecraft,level,75,5,0,7.800000000000001
overwatch_load_125.mp4,overwatch,load,125,4,0,14.8
overwatch_load_100.mp4,overwatch,load,100,4,0,11.84
overwatch_load_75.mp4,overwatch,load,75,4,0,8.879999999999999
overwatch_load_50.mp4,overwatch,load,50,4.8,0,5.92
overwatch_load_25.mp4,overwatch,load,25,4.8,0,2.96
rainbow6_level_25.mp4,rainbow6,level,25,4.8,0,5.92
rainbow6_level_100.mp4,rainbow6,level,100,4,0,23.68
rainbow6_level_75.mp4,rainbow6,level,75,4.7,0,17.759999999999998
rainbow6_level_125.mp4,rainbow6,level,125,3.8,0,29.6
rainbow6_level_50.mp4,rainbow6,level,50,4.8,0,11.84
csgo_load_100.mp4,csgo,load,100,4,0,16.8
csgo_load_50.mp4,csgo,load,50,4,0,8.4
csgo_load_25.mp4,csgo,load,25,4.3,0,4.2
csgo_load_75.mp4,csgo,load,75,3,0,12.600000000000001
csgo_load_125.mp4,csgo,load,125,2,1,21.0
gta_load_50.mp4,gta,load,50,3.5,0,25.04
gta_load_25.mp4,gta,load,25,4.8,0,12.52
gta_load_125.mp4,gta,load,125,1,1,62.599999999999994
gta_load_75.mp4,gta,load,75,3,0,37.56
gta_load_100.mp4,gta,load,100,2.8,0,50.08
csgo_level_50.mp4,csgo,level,50,3,0,15.6
csgo_level_125.mp4,csgo,level,125,1.5,1,39.0
csgo_level_100.mp4,csgo,level,100,2,1,31.2
csgo_level_25.mp4,csgo,level,25,3.8,0,7.8
csgo_level_75.mp4,csgo,level,75,3,0,23.4
rainbow6_load_75.mp4,rainbow6,load,75,2,1,49.08
rainbow6_load_100.mp4,rainbow6,load,100,1.5,1,65.44
rainbow6_load_125.mp4,rainbow6,load,125,1,1,81.8
rainbow6_load_25.mp4,rainbow6,load,25,3.5,0,16.36
rainbow6_load_50.mp4,rainbow6,load,50,3,1,32.72
gta_level_100.mp4,gta,level,100,3.5,0,35.04
gta_level_75.mp4,gta,level,75,3.5,0,26.28
gta_level_25.mp4,gta,level,25,4.8,0,8.76
gta_level_50.mp4,gta,level,50,4,0,17.52
gta_level_125.mp4,gta,level,125,2.5,0,43.8
overwatch_level_25.mp4,overwatch,level,25,5,0,2.16
overwatch_level_75.mp4,overwatch,level,75,4.5,0,6.48
overwatch_level_100.mp4,overwatch,level,100,4.2,0,8.64
overwatch_level_125.mp4,overwatch,level,125,4,0,10.8
overwatch_level_50.mp4,overwatch,level,50,4.5,0,4.32
gta_load_100.mp4,gta,load,100,3,0,50.08
gta_load_25.mp4,gta,load,25,4.5,0,12.52
gta_load_75.mp4,gta,load,75,4,0,37.56
gta_load_50.mp4,gta,load,50,3.7,0,25.04
gta_load_125.mp4,gta,load,125,3,0,62.599999999999994
hearthstone_level_125.mp4,hearthstone,level,125,4,0,16.5
hearthstone_level_25.mp4,hearthstone,level,25,5,0,3.3
hearthstone_level_50.mp4,hearthstone,level,50,4.5,0,6.6
hearthstone_level_75.mp4,hearthstone,level,75,4,0,9.899999999999999
hearthstone_level_100.mp4,hearthstone,level,100,4,0,13.2
fortnite_load_50.mp4,fortnite,load,50,4.5,0,19.2
fortnite_load_75.mp4,fortnite,load,75,4,0,28.799999999999997
fortnite_load_125.mp4,fortnite,load,125,3.6,0,48.0
fortnite_load_25.mp4,fortnite,load,25,5,0,9.6
fortnite_load_100.mp4,fortnite,load,100,3.2,0,38.4
odyssey_load_75.mp4,odyssey,load,75,3.9,0,37.2
odyssey_load_100.mp4,odyssey,load,100,3,0,49.6
odyssey_load_125.mp4,odyssey,load,125,3.5,0,62.0
odyssey_load_50.mp4,odyssey,load,50,4.5,0,24.8
odyssey_load_25.mp4,odyssey,load,25,5,0,12.4
fortnite_level_125.mp4,fortnite,level,125,4,0,30.8
fortnite_level_75.mp4,fortnite,level,75,4.7,0,18.48
fortnite_level_25.mp4,fortnite,level,25,5,0,6.16
fortnite_level_50.mp4,fortnite,level,50,4.4,0,12.32
fortnite_level_100.mp4,fortnite,level,100,4,0,24.64
hearthstone_load_25.mp4,hearthstone,load,25,5,0,4.16
hearthstone_load_75.mp4,hearthstone,load,75,4.5,0,12.48
hearthstone_load_100.mp4,hearthstone,load,100,4.3,0,16.64
hearthstone_load_125.mp4,hearthstone,load,125,4,0,20.8
hearthstone_load_50.mp4,hearthstone,load,50,4,0,8.32
odyssey_level_50.mp4,odyssey,level,50,4.4,0,18.52
odyssey_level_125.mp4,odyssey,level,125,3,0,46.3
odyssey_level_75.mp4,odyssey,level,75,4,0,27.78
odyssey_level_100.mp4,odyssey,level,100,4,0,37.04
odyssey_level_25.mp4,odyssey,level,25,4.7,0,9.26
gta_level_75.mp4,gta,level,75,4,0,26.28
gta_level_50.mp4,gta,level,50,4,0,17.52
gta_level_100.mp4,gta,level,100,3.8,0,35.04
gta_level_25.mp4,gta,level,25,4,0,8.76
gta_level_125.mp4,gta,level,125,3.3,0,43.8
apex_load_125.mp4,apex,load,125,1.5,1,60.8
apex_load_100.mp4,apex,load,100,1,1,48.64
apex_load_75.mp4,apex,load,75,2,1,36.480000000000004
apex_load_50.mp4,apex,load,50,2,1,24.32
apex_load_25.mp4,apex,load,25,2.5,1,12.16
rainbow6_level_100.mp4,rainbow6,level,100,4.5,0,23.68
rainbow6_level_25.mp4,rainbow6,level,25,5,0,5.92
rainbow6_level_125.mp4,rainbow6,level,125,3.5,0,29.6
rainbow6_level_50.mp4,rainbow6,level,50,4.5,0,11.84
rainbow6_level_75.mp4,rainbow6,level,75,4.5,0,17.759999999999998
civ6_load_25.mp4,civ6,load,25,5,0,8.24
civ6_load_125.mp4,civ6,load,125,3,0,41.2
civ6_load_75.mp4,civ6,load,75,4,0,24.72
civ6_load_100.mp4,civ6,load,100,4,0,32.96
civ6_load_50.mp4,civ6,load,50,5,0,16.48
hearthstone_load_25.mp4,hearthstone,load,25,5,0,4.16
hearthstone_load_100.mp4,hearthstone,load,100,4,0,16.64
hearthstone_load_50.mp4,hearthstone,load,50,4.5,0,8.32
hearthstone_load_125.mp4,hearthstone,load,125,4,0,20.8
hearthstone_load_75.mp4,hearthstone,load,75,4.5,0,12.48
civ6_level_50.mp4,civ6,level,50,2.5,0,20.0
civ6_level_25.mp4,civ6,level,25,4,0,10.0
civ6_level_100.mp4,civ6,level,100,1,1,40.0
civ6_level_125.mp4,civ6,level,125,1,1,50.0
civ6_level_75.mp4,civ6,level,75,2.5,0,30.0
rainbow6_load_50.mp4,rainbow6,load,50,2.5,0,32.72
rainbow6_load_100.mp4,rainbow6,load,100,3,0,65.44
rainbow6_load_25.mp4,rainbow6,load,25,4,0,16.36
rainbow6_load_75.mp4,rainbow6,load,75,3,0,49.08
rainbow6_load_125.mp4,rainbow6,load,125,1.5,1,81.8
hearthstone_level_75.mp4,hearthstone,level,75,4,0,9.899999999999999
hearthstone_level_100.mp4,hearthstone,level,100,3.5,0,13.2
hearthstone_level_125.mp4,hearthstone,level,125,3.5,0,16.5
hearthstone_level_25.mp4,hearthstone,level,25,5,0,3.3
hearthstone_level_50.mp4,hearthstone,level,50,4.5,0,6.6
apex_level_100.mp4,apex,level,100,4,0,36.16
apex_level_75.mp4,apex,level,75,4.5,0,27.119999999999997
apex_level_125.mp4,apex,level,125,4,0,45.199999999999996
apex_level_50.mp4,apex,level,50,5,0,18.08
apex_level_25.mp4,apex,level,25,5,0,9.04
fortnite_load_50.mp4,fortnite,load,50,5,0,19.2
fortnite_load_125.mp4,fortnite,load,125,3,0,48.0
fortnite_load_75.mp4,fortnite,load,75,4,0,28.799999999999997
fortnite_load_25.mp4,fortnite,load,25,5,0,9.6
fortnite_load_100.mp4,fortnite,load,100,4,0,38.4
pubg_level_25.mp4,pubg,level,25,5,0,7.245
pubg_level_100.mp4,pubg,level,100,4,0,28.98
pubg_level_50.mp4,pubg,level,50,5,0,14.49
pubg_level_75.mp4,pubg,level,75,4,0,21.735
pubg_level_125.mp4,pubg,level,125,3,0,36.225
rainbow6_load_100.mp4,rainbow6,load,100,1,1,65.44
rainbow6_load_75.mp4,rainbow6,load,75,2,1,49.08
rainbow6_load_25.mp4,rainbow6,load,25,4,0,16.36
rainbow6_load_125.mp4,rainbow6,load,125,1,1,81.8
rainbow6_load_50.mp4,rainbow6,load,50,4,0,32.72
